"fdp_list","power_list","power_eur_list","power_afr_list","power_homo_list"
0.173820663854547,0.38375,0.665,0.054,0.772
0.173976124536505,0.38375,0.664,0.055,0.772
0.165911358361745,0.4535,0.472,0.544,0.747
0.175550220006253,0.39,0.674,0.055,0.787
0.174055041792872,0.386,0.67,0.051,0.78
0.174296694415859,0.38325,0.662,0.055,0.772
0.175550220006253,0.39,0.674,0.055,0.787
0.176008899538103,0.39,0.674,0.055,0.787
0.1726104427648,0.3765,0.644,0.063,0.754
0.168532746781465,0.47375,0.4,0.649,0.796
0.175630027749193,0.3865,0.667,0.055,0.78
0.153730277686321,0.38075,0.448,0.365,0.661
0.173216311987795,0.48075,0.316,0.74,0.816
0.175550220006253,0.39,0.674,0.055,0.787
0.174414603248486,0.38675,0.669,0.054,0.78
0.174296694415859,0.38325,0.662,0.055,0.772
0.173866242195445,0.3835,0.663,0.055,0.772
0.17526630760578,0.38475,0.664,0.055,0.776
0.161304512689945,0.37125,0.495,0.265,0.677
0.173353199375043,0.47975,0.383,0.672,0.814
0.17349030671169,0.3835,0.665,0.053,0.772
0.16938993266746,0.478,0.408,0.655,0.799
0.167539716192922,0.4675,0.356,0.66,0.805
0.175126848256051,0.38625,0.668,0.055,0.778
0.175550220006253,0.39,0.674,0.055,0.787
0.173976124536505,0.38375,0.664,0.055,0.772
0.174055587696492,0.383,0.661,0.055,0.772
0.176222986209436,0.48675,0.375,0.704999999999999,0.817
0.157357670131665,0.31675,0.498,0.071,0.655
0.165861164326059,0.474,0.458,0.6,0.785
0.174145707191701,0.38325,0.662,0.055,0.772
0.161147933511894,0.36075,0.537,0.157,0.701
0.175307403466286,0.3895,0.676,0.052,0.787
0.164943285280353,0.34575,0.571,0.068,0.7
0.175479040525035,0.3865,0.667,0.055,0.78
0.173067463732002,0.47625,0.323,0.72,0.812
0.174055587696492,0.383,0.661,0.055,0.772
0.158476247199717,0.3135,0.461,0.093,0.656
0.175550220006253,0.39,0.674,0.055,0.787
0.170246566340942,0.48425,0.4,0.673,0.814
0.175417579438962,0.38975,0.675,0.053,0.787
0.173883816844197,0.384,0.665,0.055,0.772
0.173793514922718,0.383,0.662,0.055,0.771
0.152632125054302,0.30425,0.455,0.075,0.646
0.155328375572643,0.33275,0.458,0.179,0.648
0.16261801538953,0.4335,0.407,0.541,0.734
0.174145707191701,0.38325,0.662,0.055,0.772
0.175323579843077,0.3865,0.668,0.054,0.78
0.176008899538103,0.39,0.674,0.055,0.787
0.161436631217412,0.37125,0.494,0.266,0.677
0.173403955276953,0.4825,0.359,0.703,0.818
0.1680939429047,0.36825,0.629,0.056,0.743
0.144177021323975,0.23825,0.296,0.043,0.577
0.173976124536505,0.38375,0.664,0.055,0.772
0.159676790554652,0.3845,0.518,0.286,0.686
0.156743837370176,0.39,0.471,0.36,0.68
0.171945657092853,0.481,0.342,0.714,0.817
0.173793514922718,0.383,0.662,0.055,0.771
0.174127111760663,0.38375,0.664,0.055,0.772
0.171394427722119,0.3775,0.646,0.063,0.757
0.153381607176975,0.3195,0.466,0.117,0.65
0.175479040525035,0.3865,0.667,0.055,0.78
0.165903902708052,0.38525,0.563,0.222,0.708
0.168504756912454,0.482,0.307,0.754,0.818
0.17500986427101,0.38475,0.668,0.048,0.78
0.175062736681975,0.3905,0.677,0.054,0.787
0.175419389048592,0.38825,0.672,0.055,0.782
0.159341842406474,0.3905,0.501,0.323,0.69
0.173943705015254,0.38525,0.664,0.061,0.772
0.175417579438962,0.38975,0.675,0.053,0.787
0.142548927557272,0.22825,0.275,0.038,0.567
0.176344947089337,0.48125,0.365,0.689999999999999,0.819
0.168363214940743,0.4775,0.405,0.656,0.799
0.158007225107595,0.31725,0.494,0.076,0.656
0.172350859497837,0.47875,0.321,0.728,0.815
0.175126848256051,0.38625,0.668,0.055,0.778
0.173866242195445,0.3835,0.663,0.055,0.772
0.156163054948529,0.4105,0.446,0.454,0.689
0.17239350519614,0.48325,0.312,0.744,0.826
0.161495944283663,0.362,0.492,0.228,0.68
0.175417579438962,0.38975,0.675,0.053,0.787
0.171677014633791,0.37425,0.636,0.064,0.752
0.175857912313945,0.39,0.674,0.055,0.787
0.176008899538103,0.39,0.674,0.055,0.787
0.172649332294232,0.4765,0.342,0.700999999999999,0.814
0.163131726348638,0.4535,0.412,0.585,0.765
0.175236147488364,0.39,0.679,0.055,0.782
0.132728300639302,0.19075,0.207,0.026,0.496
0.173310391186361,0.482,0.336,0.722,0.819
0.161991648414283,0.44125,0.41,0.561,0.742
0.171937884199009,0.3745,0.637,0.064,0.752
0.154733965372777,0.326,0.483,0.117,0.659
0.156583214182999,0.398,0.437,0.423,0.679
0.171665900720027,0.476,0.322,0.718,0.814
0.173943105381747,0.38375,0.664,0.055,0.772
0.174883553339586,0.3865,0.669,0.055,0.778
0.175236147488364,0.39,0.679,0.055,0.782
0.175126848256051,0.38625,0.668,0.055,0.778
0.133644914035653,0.1895,0.228,0.027,0.468
0.173473633572444,0.479,0.326,0.723,0.816
0.151643512453711,0.25775,0.332,0.047,0.615
0.155664656211983,0.39875,0.487,0.379,0.681
0.176008899538103,0.39,0.674,0.055,0.787
0.174834686114854,0.38625,0.668,0.053,0.78
0.15453155419505,0.322,0.467,0.126,0.649
0.169602989632627,0.4785,0.394,0.664,0.807
0.171279508281554,0.48575,0.312,0.755,0.825
0.175574278620273,0.38625,0.666,0.055,0.78
0.175479040525035,0.3865,0.667,0.055,0.78
0.160129264366859,0.3635,0.48,0.253,0.673
0.175504777747139,0.3905,0.676,0.055,0.787
0.154507517169729,0.3955,0.466,0.396,0.671
0.175661729685268,0.39025,0.675,0.055,0.787
0.171786686932589,0.48025,0.312,0.74,0.818
0.174239276900523,0.38325,0.659,0.059,0.771
0.167917627462675,0.372,0.618,0.086,0.74
0.174141103205299,0.3855,0.665,0.061,0.772
0.153758093056687,0.31875,0.467,0.113,0.65
0.175417579438962,0.38975,0.675,0.053,0.787
0.175126848256051,0.38625,0.668,0.055,0.778
0.166705872784803,0.4725,0.45,0.603,0.785
0.175738487779319,0.39075,0.677,0.055,0.787
0.175479040525035,0.3865,0.667,0.055,0.78
0.17581108957147,0.39025,0.675,0.055,0.787
0.166180433376219,0.45775,0.455,0.57,0.754
0.163301083528118,0.443,0.344,0.603,0.775
0.142118493008788,0.206,0.216,0.027,0.547
0.176008899538103,0.39,0.674,0.055,0.787
0.174022100003087,0.38375,0.659,0.062,0.77
0.175126848256051,0.38625,0.668,0.055,0.778
0.175479040525035,0.3865,0.667,0.055,0.78
0.17381108957147,0.3835,0.664,0.055,0.771
0.175504777747139,0.3905,0.676,0.055,0.787
0.175320503939669,0.3865,0.667,0.055,0.78
0.151128730249083,0.36125,0.395,0.362,0.642
0.153224309254443,0.322,0.445,0.158,0.639
0.174156973378356,0.387,0.67,0.053,0.781
0.173793514922718,0.383,0.662,0.055,0.771
0.174414603248486,0.38675,0.669,0.054,0.78
0.172007809233081,0.38075,0.652,0.062,0.765
0.154121830346024,0.26575,0.356,0.044,0.624
0.175574278620273,0.38625,0.666,0.055,0.78
0.175415742034907,0.38625,0.666,0.055,0.78
0.175156729203344,0.38525,0.668,0.05,0.78
0.159513015946695,0.37725,0.487,0.297,0.676
0.153545482295935,0.31725,0.459,0.125,0.641
0.175320503939669,0.3865,0.667,0.055,0.78
0.16641678560736,0.40575,0.57,0.283,0.72
0.156333793987345,0.30625,0.449,0.087,0.647
0.15601461804286,0.336,0.458,0.191,0.649
0.174309720977993,0.3845,0.658,0.068,0.768
0.174084246105629,0.3865,0.669,0.053,0.78
0.175857912313945,0.39,0.674,0.055,0.787
0.17478104410469,0.38525,0.665,0.052,0.78
0.167609469443408,0.47875,0.302,0.749,0.815
0.174834686114854,0.38625,0.668,0.053,0.78
0.146773657228708,0.282,0.382,0.107,0.602
0.173184118585053,0.48075,0.382,0.677,0.814
0.171648279203723,0.37525,0.639,0.064,0.753
0.175970789573659,0.38875,0.674,0.049,0.789
0.141951961478122,0.20325,0.207,0.028,0.545
0.170978496506629,0.484,0.308,0.752,0.825
0.173793514922718,0.383,0.662,0.055,0.771
0.175630027749193,0.3865,0.667,0.055,0.78
0.174834686114854,0.38625,0.668,0.053,0.78
0.148445410053817,0.27625,0.386,0.054,0.625
0.173943105381747,0.38375,0.664,0.055,0.772
0.171195174976494,0.47675,0.305,0.733,0.818
0.174613382166252,0.3855,0.67,0.048,0.781
0.158777117672045,0.424,0.478,0.46,0.706
0.174883553339586,0.3865,0.669,0.055,0.778
0.171909148768941,0.3755,0.64,0.064,0.753
0.173866242195445,0.3835,0.663,0.055,0.772
0.171945657092853,0.481,0.342,0.714,0.817
0.153072294862929,0.3025,0.45,0.074,0.646
0.155403710441176,0.30525,0.433,0.109,0.639
0.17381108957147,0.3835,0.664,0.055,0.771
0.175126848256051,0.38625,0.668,0.055,0.778
0.173556147805593,0.481,0.36,0.697,0.817
0.17581108957147,0.39025,0.675,0.055,0.787
0.17182151164793,0.47375,0.32,0.712,0.813
0.158678950263442,0.39825,0.526,0.328,0.691
0.162662068453103,0.3415,0.561,0.069,0.692
0.175479040525035,0.3865,0.667,0.055,0.78
0.173976124536505,0.38375,0.664,0.055,0.772
0.175479040525035,0.3865,0.667,0.055,0.78
0.174054384487936,0.38325,0.663,0.055,0.771
0.171970555714043,0.38225,0.654,0.066,0.765
0.171300224823568,0.3765,0.642,0.063,0.757
0.151424064652893,0.2755,0.393,0.046,0.623
0.165747024972546,0.4585,0.464,0.564,0.754
0.173793514922718,0.383,0.662,0.055,0.771
0.15911179221417,0.344,0.491,0.169,0.668
0.175312470619209,0.3895,0.678,0.05,0.787
0.175144422904803,0.38675,0.67,0.055,0.778
0.175857912313945,0.39,0.674,0.055,0.787
0.156439154125031,0.3015,0.426,0.102,0.638
0.17570120723041,0.39,0.674,0.055,0.787
0.152484480982474,0.29475,0.427,0.073,0.639
0.175574278620273,0.38625,0.666,0.055,0.78
0.167895622091657,0.4775,0.302,0.744,0.815
0.175126848256051,0.38625,0.668,0.055,0.778
0.171887094939729,0.47975,0.31,0.74,0.818
0.173793514922718,0.383,0.662,0.055,0.771
0.175472939729279,0.3865,0.668,0.054,0.78
0.164578438021563,0.462,0.414,0.606,0.776
0.176008899538103,0.39,0.674,0.055,0.787
0.171933655024047,0.48025,0.317,0.734,0.819
0.163301568366727,0.3395,0.554,0.068,0.692
0.173549595249239,0.38325,0.664,0.053,0.772
0.172829854022862,0.38275,0.659,0.061,0.767
0.17423740587831,0.3835,0.663,0.055,0.772
0.17198407619311,0.47925,0.335,0.714,0.817
0.176008899538103,0.39,0.674,0.055,0.787
0.167731604002784,0.48225,0.304,0.757,0.818
0.174296694415859,0.38325,0.662,0.055,0.772
0.175156729203344,0.38525,0.668,0.05,0.78
0.15736023843368,0.318,0.501,0.072,0.656
0.158896878552207,0.445,0.522,0.477,0.727
0.176565208657197,0.485,0.38,0.692999999999999,0.816
0.173474794354323,0.4785,0.381,0.67,0.813
0.170806881808927,0.48425,0.31,0.752,0.824
0.174883553339586,0.3865,0.669,0.055,0.778
0.176482242174067,0.48575,0.378,0.697999999999999,0.816
0.173946970831184,0.384,0.658,0.064,0.77
0.16223393178607,0.4485,0.375,0.595,0.774
0.161494502273875,0.4165,0.433,0.476,0.706
0.174127111760663,0.38375,0.664,0.055,0.772
0.174055587696492,0.383,0.661,0.055,0.772
0.158890870413477,0.389,0.479,0.341,0.688
0.16849991048772,0.3695,0.619,0.075,0.74
0.176551299403368,0.4855,0.377,0.697999999999999,0.816
0.153572627046275,0.31575,0.487,0.078,0.656
0.158450580879067,0.33,0.502,0.101,0.672
0.173902942502234,0.4825,0.364,0.699,0.817
0.172109984889342,0.376,0.643,0.063,0.753
0.169534754860395,0.4815,0.401,0.666,0.809
0.175479040525035,0.3865,0.667,0.055,0.78
0.150303394580023,0.36625,0.337,0.419,0.661
0.176035317581312,0.385,0.663,0.057,0.776
0.174127111760663,0.38375,0.664,0.055,0.772
0.146847672115771,0.21375,0.229,0.036,0.555
0.167285118904288,0.48025,0.295,0.758,0.818
0.155771446696229,0.4015,0.51,0.367,0.681
0.145041191706866,0.208,0.22,0.034,0.546
0.17581108957147,0.39025,0.675,0.055,0.787
0.173883816844197,0.384,0.665,0.055,0.772
0.175320503939669,0.3865,0.667,0.055,0.78
0.173883816844197,0.384,0.665,0.055,0.772
0.168237711545115,0.4815,0.451,0.624,0.799
0.175550220006253,0.39,0.674,0.055,0.787
0.174141103205299,0.3855,0.665,0.061,0.772
0.174084246105629,0.3865,0.669,0.053,0.78
0.1756249970026,0.485,0.372,0.701,0.817
0.164890094885108,0.34725,0.558,0.084,0.703
0.17003113702541,0.3705,0.633,0.055,0.749
0.175330471425025,0.39,0.676,0.053,0.787
0.163980910709964,0.352,0.575,0.084,0.705
0.173879952392096,0.3835,0.664,0.054,0.772
0.175144422904803,0.38675,0.67,0.055,0.778
0.175126848256051,0.38625,0.668,0.055,0.778
0.173883816844197,0.384,0.665,0.055,0.772
0.173820663854547,0.38375,0.665,0.054,0.772
0.173883816844197,0.384,0.665,0.055,0.772
0.163180860596044,0.35975,0.568,0.113,0.712
0.173549595249239,0.38325,0.664,0.053,0.772
0.17374793658182,0.38325,0.664,0.054,0.771
0.175277311250299,0.38425,0.663,0.054,0.776
0.175550220006253,0.39,0.674,0.055,0.787
0.148548794357174,0.22225,0.246,0.038,0.57
0.156795942255052,0.3165,0.471,0.095,0.656
0.172227033746564,0.4845,0.312,0.75,0.825
0.164710855512334,0.3785,0.51,0.262,0.694
0.17381108957147,0.3835,0.664,0.055,0.771
0.154743780667789,0.309,0.439,0.114,0.64
0.17574793658182,0.39,0.675,0.054,0.787
0.174029312278298,0.3835,0.664,0.054,0.772
0.174324829531623,0.3835,0.659,0.061,0.77
0.145178793669724,0.209,0.22,0.032,0.551
0.175126848256051,0.38625,0.668,0.055,0.778
0.145030485371474,0.213,0.228,0.039,0.552
0.172770271249394,0.38075,0.654,0.063,0.762
0.174834686114854,0.38625,0.668,0.053,0.78
0.152221789616393,0.29575,0.423,0.079,0.641
0.175550220006253,0.39,0.674,0.055,0.787
0.174245778148224,0.38375,0.659,0.061,0.771
0.175434540563744,0.38625,0.668,0.055,0.778
0.155430168969426,0.30625,0.447,0.09,0.647
0.175400860120051,0.39,0.674,0.055,0.787
0.167804108206837,0.48025,0.308,0.749,0.816
0.146531020220365,0.2485,0.312,0.034,0.612
0.173820663854547,0.38375,0.665,0.054,0.772
0.17610120723041,0.38975,0.673,0.055,0.787
0.144295091529651,0.207,0.217,0.035,0.544
0.173889762506327,0.48225,0.349,0.713,0.816
0.173943705015254,0.38525,0.664,0.061,0.772
0.175126848256051,0.38625,0.668,0.055,0.778
0.166111734567328,0.4585,0.475,0.553,0.755
0.172799038181387,0.38125,0.654,0.065,0.762
0.175479040525035,0.3865,0.667,0.055,0.78
0.165152751915061,0.4625,0.441,0.592,0.766
0.175621444413806,0.39025,0.675,0.055,0.787
0.17349030671169,0.3835,0.665,0.053,0.772
0.1667310737409,0.4825,0.303,0.759,0.818
0.145291684399639,0.21025,0.211,0.045,0.552
0.174156973378356,0.387,0.67,0.053,0.781
0.174139606395945,0.38325,0.663,0.054,0.772
0.175165043257711,0.3865,0.668,0.054,0.78
0.159694793948895,0.379,0.492,0.3,0.676
0.174054384487936,0.38325,0.663,0.055,0.771
0.17526630760578,0.38475,0.664,0.055,0.776
0.16021239120533,0.35825,0.479,0.236,0.671
0.15975631764596,0.36025,0.477,0.244,0.673
0.157736803251157,0.35675,0.533,0.157,0.69
0.175165043257711,0.3865,0.668,0.054,0.78
0.173793514922718,0.383,0.662,0.055,0.771
0.173647051150584,0.37875,0.649,0.063,0.758
0.172600177574953,0.3805,0.655,0.062,0.761
0.172921451883166,0.47925,0.328,0.722,0.816
0.173946970831184,0.384,0.658,0.064,0.77
0.141315549136032,0.22825,0.279,0.037,0.565
0.156391565977584,0.3705,0.441,0.327,0.666
0.175630027749193,0.3865,0.667,0.055,0.78
0.175320503939669,0.3865,0.667,0.055,0.78
0.176790021500545,0.38375,0.661,0.053,0.776
0.146066362308266,0.232,0.275,0.042,0.576
0.16105063877408,0.3265,0.518,0.073,0.672
0.166313766709552,0.45725,0.455,0.568,0.754
0.144122006377747,0.2075,0.217,0.036,0.545
0.174127111760663,0.38375,0.664,0.055,0.772
0.175479040525035,0.3865,0.667,0.055,0.78
0.175550220006253,0.39,0.674,0.055,0.787
0.17234550883244,0.375,0.639,0.064,0.752
0.173879952392096,0.3835,0.664,0.054,0.772
0.174127111760663,0.38375,0.664,0.055,0.772
0.157838460800963,0.3935,0.493,0.346,0.688
0.157550556240634,0.40475,0.474,0.405,0.689
0.164211550527489,0.44825,0.548,0.454,0.737
0.171937884199009,0.3745,0.637,0.064,0.752
0.164973154137676,0.35725,0.587,0.087,0.711
0.17499322270022,0.38625,0.668,0.053,0.78
0.175399959002665,0.39,0.675,0.054,0.787
0.147061595537552,0.2425,0.303,0.044,0.587
0.156290514387887,0.39375,0.484,0.363,0.68
0.167042191997583,0.482,0.303,0.757,0.818
0.172338898038383,0.4775,0.38,0.667,0.813
0.16768749331081,0.48125,0.304,0.754,0.818
0.174883553339586,0.3865,0.669,0.055,0.778
0.17349030671169,0.3835,0.665,0.053,0.772
0.176008899538103,0.39,0.674,0.055,0.787
0.166935733021646,0.4815,0.301,0.757,0.818
0.156940183272158,0.30775,0.48,0.053,0.656
0.175220295452349,0.38975,0.677,0.052,0.787
0.175769705398909,0.387,0.669,0.057,0.778
0.171409239108642,0.47375,0.32,0.712,0.813
0.173820663854547,0.38375,0.665,0.054,0.772
0.16175327267129,0.34575,0.527,0.122,0.688
0.174156973378356,0.387,0.67,0.053,0.781
0.175630027749193,0.3865,0.667,0.055,0.78
0.175144422904803,0.38675,0.67,0.055,0.778
0.17381108957147,0.3835,0.664,0.055,0.771
0.17381108957147,0.3835,0.664,0.055,0.771
0.15589428198199,0.40475,0.51,0.379,0.683
0.172726128131642,0.482,0.323,0.733,0.821
0.173083304311783,0.48,0.314,0.739,0.816
0.159171687842914,0.34925,0.514,0.155,0.68
0.174834686114854,0.38625,0.668,0.053,0.78
0.157729469202911,0.31825,0.501,0.073,0.656
0.175320503939669,0.3865,0.667,0.055,0.78
0.174173087227245,0.38375,0.659,0.062,0.77
0.173793514922718,0.383,0.662,0.055,0.771
0.167617290229578,0.4815,0.303,0.756,0.818
0.173281974303818,0.48,0.384,0.672,0.814
0.164434804900974,0.34325,0.574,0.051,0.703
0.17381108957147,0.3835,0.664,0.055,0.771
0.174127111760663,0.38375,0.664,0.055,0.772
0.175417579438962,0.38975,0.675,0.053,0.787
0.1648644606567,0.3465,0.57,0.07,0.702
0.161326671032537,0.44425,0.381,0.584,0.763
0.173879952392096,0.3835,0.664,0.054,0.772
0.175434540563744,0.38625,0.668,0.055,0.778
0.175661729685268,0.39025,0.675,0.055,0.787
0.154711931617707,0.32,0.434,0.166,0.635
0.173943105381747,0.38375,0.664,0.055,0.772
0.153049471449699,0.29375,0.406,0.107,0.623
0.147279599302609,0.2275,0.266,0.039,0.571
0.146104468013871,0.21425,0.233,0.032,0.557
0.173879952392096,0.3835,0.664,0.054,0.772
0.164356133486298,0.43375,0.443,0.515,0.725
0.176975045768967,0.38175,0.659,0.048,0.776
0.174296694415859,0.38325,0.662,0.055,0.772
0.172306878016355,0.477,0.319,0.725,0.813
0.175417579438962,0.38975,0.675,0.053,0.787
0.172513584692391,0.476,0.319,0.722,0.813
0.155998133806074,0.36075,0.459,0.282,0.654
0.172294466668838,0.477,0.318,0.726,0.813
0.174623653510797,0.3855,0.669,0.049,0.781
0.173886615618669,0.386,0.671,0.05,0.78
0.163688576375188,0.3355,0.535,0.079,0.684
0.17192900999635,0.48375,0.311,0.747,0.826
0.146906313054847,0.214,0.232,0.034,0.555
0.155537699123721,0.3935,0.474,0.371,0.681
0.173561312814023,0.48,0.346,0.706,0.818
0.17381108957147,0.3835,0.664,0.055,0.771
0.175034540563744,0.3865,0.669,0.055,0.778
0.156627169295835,0.39725,0.442,0.416,0.679
0.174054384487936,0.38325,0.663,0.055,0.771
0.173883816844197,0.384,0.665,0.055,0.772
0.152396649272329,0.31025,0.473,0.075,0.652
0.175126848256051,0.38625,0.668,0.055,0.778
0.175574278620273,0.386,0.665,0.055,0.78
0.153176901514974,0.303,0.451,0.074,0.646
0.173879952392096,0.3835,0.664,0.054,0.772
0.176075105224995,0.4865,0.381,0.697999999999999,0.816
0.157667930741372,0.3185,0.501,0.074,0.656
0.175320503939669,0.3865,0.667,0.055,0.78
0.177593678961685,0.4805,0.378,0.677999999999999,0.815
0.175126848256051,0.38625,0.668,0.055,0.778
0.171458084844848,0.4755,0.32,0.718,0.814
0.16829272916976,0.47275,0.393,0.652,0.797
0.174177963961602,0.4825,0.351,0.711,0.817
0.174127111760663,0.38375,0.664,0.055,0.772
0.175654137633341,0.3905,0.676,0.055,0.787
0.171924422546136,0.379,0.648,0.066,0.758
0.173946970831184,0.384,0.658,0.064,0.77
0.175574278620273,0.386,0.665,0.055,0.78
0.152319081814326,0.30825,0.467,0.074,0.651
0.17381108957147,0.3835,0.664,0.055,0.771
0.173945836554551,0.4845,0.314,0.748,0.825
0.176008899538103,0.39,0.674,0.055,0.787
0.167420239047495,0.36525,0.613,0.072,0.732
0.171409239108642,0.47375,0.32,0.712,0.813
0.171665900720027,0.476,0.322,0.718,0.814
0.15302532311384,0.30675,0.455,0.083,0.648
0.154420309974115,0.2685,0.371,0.042,0.622
0.175417579438962,0.38975,0.675,0.053,0.787
0.17574793658182,0.39,0.675,0.054,0.787
0.163995026357745,0.3515,0.583,0.074,0.705
0.174182971389765,0.384,0.659,0.063,0.77
0.159895941178345,0.386,0.473,0.335,0.688
0.175574278620273,0.386,0.665,0.055,0.78
0.161584429705129,0.34975,0.544,0.121,0.688
0.175126848256051,0.38625,0.668,0.055,0.778
0.175504777747139,0.3905,0.676,0.055,0.787
0.175660828567882,0.39025,0.676,0.054,0.787
0.157137093773894,0.33025,0.476,0.139,0.659
0.175136881681435,0.3905,0.677,0.054,0.787
0.166910008759536,0.475,0.421,0.637,0.791
0.166234640763755,0.46425,0.385,0.634,0.789
0.177627050492115,0.4815,0.381,0.679,0.815
0.173892256938251,0.3835,0.66,0.059,0.771
0.175630027749193,0.3865,0.667,0.055,0.78
0.168380270048743,0.4825,0.306,0.757,0.818
0.165388276866268,0.33875,0.548,0.071,0.692
0.152678848716927,0.32025,0.497,0.085,0.657
0.175126848256051,0.38625,0.668,0.055,0.778
0.17419940790945,0.48475,0.366,0.706,0.817
0.154308406621134,0.3165,0.484,0.087,0.653
0.174114876234041,0.38275,0.66,0.055,0.772
0.151893079584358,0.272,0.369,0.059,0.622
0.17381108957147,0.3835,0.664,0.055,0.771
0.145072705428923,0.23,0.268,0.056,0.562
0.175193977916966,0.38575,0.665,0.054,0.78
0.173866242195445,0.3835,0.663,0.055,0.772
0.173922179737481,0.486,0.319,0.748,0.826
0.175126848256051,0.38625,0.668,0.055,0.778
0.175126848256051,0.38625,0.668,0.055,0.778
0.175260627500833,0.39,0.676,0.053,0.787
0.174162893120277,0.38375,0.658,0.063,0.77
0.166414355703812,0.47275,0.451,0.603,0.785
0.175332803516197,0.38475,0.668,0.048,0.78
0.152503203811268,0.259,0.338,0.046,0.614
0.158194363857891,0.3985,0.471,0.386,0.688
0.17581108957147,0.39025,0.675,0.055,0.787
0.173549595249239,0.38325,0.664,0.053,0.772
0.175257350950019,0.38625,0.667,0.054,0.78
0.174127111760663,0.38375,0.664,0.055,0.772
0.165021682273791,0.46375,0.48,0.568,0.754
0.175236529758994,0.38925,0.678,0.049,0.787
0.154834377332232,0.319,0.48,0.091,0.66
0.163503341425185,0.43825,0.495,0.481,0.725
0.156932338475497,0.31275,0.47,0.088,0.651
0.141328618833737,0.2275,0.277,0.036,0.565
0.173929049060261,0.487,0.318,0.753,0.826
0.172756099590214,0.47525,0.319,0.719,0.813
0.175165043257711,0.3865,0.668,0.054,0.78
0.156458370984766,0.32625,0.488,0.111,0.661
